Battery_Health_Score,Reported_Issues,Brake_Condition_Worn Out,Battery_Failure,Tire_Health_Score,engine_stress,Battery_Status_Weak,Need_Maintenance
0.5,4,False,0,-0.23,3236535.8200000003,False,1
0.6,1,False,1,0.46,3704777.01,True,1
-0.1,4,False,0,-0.53,4760713.76,False,1
0.0,0,False,1,-0.15,2486233.6,True,1
0.2,0,True,0,-0.23,7640743.5,False,1
0.5,0,False,0,0.37,5511979.23,False,0
-0.1,2,False,0,0.24,5435147.85,False,1
0.5,3,True,0,0.36,3451043.82,False,1
0.0,4,False,1,-0.61,4910364.899999999,True,1
-0.2,2,False,0,-0.35,5605960.640000001,False,1
0.3,2,False,0,-0.09,2389361.9099999997,False,0
0.8,0,False,0,-0.38,3689452.4799999995,False,0
0.5,5,True,1,0.26,6945670.9,True,1
0.1,5,True,1,-0.11,8554933.799999999,True,1
-0.2,4,True,1,-0.04,2189898.2399999998,True,1
0.2,2,False,0,-0.45,5221689.75,False,0
0.5,1,True,0,0.18,4166180.6,False,1
0.8,0,False,0,0.32,4959722.0,False,0
-0.3,0,True,1,-0.22,3897227.6199999996,True,1
0.8,0,False,0,0.55,5128748.13,False,0
0.2,2,True,1,-0.38,4552343.7,True,1
-0.2,2,True,0,0.43,3135617.1599999997,False,1
-0.1,0,False,1,-0.0,4608647.33,True,1
0.6,3,False,0,-0.52,5139315.73,False,0
0.1,1,False,1,-0.02,8080641.92,True,1
0.0,0,False,1,-0.39,5708261.0,True,1
0.3,1,True,1,-0.44,6092822.4,True,1
0.8,2,False,0,-0.06,2563493.1799999997,False,0
0.1,1,False,1,0.55,3155109.18,True,1
0.6,4,False,0,-0.25,3981446.1399999997,False,1
-0.2,2,False,1,-0.5,5325322.25,True,1
0.5,3,True,0,0.33,4822999.2,False,1
0.0,2,False,0,0.45,3733138.08,False,1
0.9,0,False,0,0.31,5591337.5,False,0
0.3,5,False,0,-0.26,4624568.1,False,1
0.0,2,False,0,-0.24,4052448.5399999996,False,0
0.3,3,True,1,-0.39,4559073.75,True,1
0.7,2,False,0,-0.19,3185605.26,False,0
0.6,0,False,1,-0.47,4546922.399999999,True,1
0.4,1,True,1,0.23,4849142.76,True,1
0.3,3,False,0,0.13,6388961.04,False,0
0.5,5,True,1,0.14,7241412.05,True,1
-0.3,3,False,0,0.12,6907389.5,False,1
-0.1,3,False,1,-0.15,2716171.1999999997,True,1
0.2,5,False,0,0.67,2881136.5799999996,False,1
0.6,4,False,0,-0.06,2859529.05,False,1
0.6,2,True,1,-0.36,4340029.4,True,1
0.0,0,False,1,0.08,6916194.63,True,1
0.6,0,False,1,0.43,3354303.1500000004,True,1
0.6,3,False,0,-0.02,6778900.9799999995,False,0
0.9,0,False,0,0.53,3363869.8200000003,False,0
-0.1,3,False,0,-0.22,2976498.72,False,1
0.2,1,True,0,0.52,3174276.0,False,1
0.4,4,True,1,-0.42,4164000.7399999998,True,1
0.2,1,False,0,-0.0,6174182.42,False,0
0.1,4,False,0,0.32,3667490.1,False,1
0.2,5,True,0,0.15,5573825.399999999,False,1
0.4,0,False,1,0.59,2717950.98,True,1
0.6,4,False,1,-0.16,2788748.48,True,1
0.1,0,False,1,-0.03,6862118.76,True,1
0.6,4,False,0,-0.44,5931915.35,False,1
0.0,3,True,0,0.06,5891096.399999999,False,1
0.3,3,False,0,0.02,7322236.41,False,1
0.3,5,True,0,-0.13,8295695.62,False,1
-0.1,2,False,0,-0.07,3141015.8400000003,False,1
-0.3,4,True,1,0.63,2927910.96,True,1
0.4,3,False,0,-0.27,8771635.620000001,False,1
0.2,1,False,1,-0.14,6852895.98,True,1
-0.1,4,False,1,-0.19,3564976.8,True,1
0.7,1,False,0,-0.59,5455372.53,False,0
0.2,1,False,1,-0.42,4708121.58,True,1
0.3,1,False,0,-0.37,5586805.050000001,False,0
-0.1,0,False,1,-0.21,3247621.65,True,1
0.0,5,True,0,-0.38,3970446.4799999995,False,1
-0.3,4,True,0,-0.5,6228274.85,False,1
0.7,1,False,0,-0.1,3330365.7,False,0
0.2,5,True,1,0.24,5836741.79,True,1
0.4,0,True,0,0.35,4453793.32,False,1
0.2,0,False,1,-0.52,6468851.07,True,1
0.4,3,True,0,-0.42,4534152.569999999,False,1
-0.3,5,False,0,-0.36,8818283.52,False,1
0.3,5,False,1,-0.17,6345443.680000001,True,1
0.2,1,True,1,0.45,3995508.02,True,1
0.1,2,False,0,-0.13,3451068.25,False,0
-0.1,4,True,0,-0.32,4719759.69,False,1
0.4,3,False,1,-0.51,4719629.59,True,1
0.2,4,False,0,0.03,6289902.32,False,1
-0.1,5,False,0,0.17,4450848.25,False,1
-0.1,5,False,0,-0.27,4502384.91,False,1
0.6,5,False,0,0.25,4880475.6,False,1
0.3,3,False,0,-0.46,6758356.1,False,0
0.4,2,True,0,0.22,2716175.1799999997,False,1
0.3,5,False,1,0.18,5208464.31,True,1
0.0,0,False,0,0.06,6041194.529999999,False,1
-0.2,2,False,0,-0.04,7039379.78,False,1
-0.3,5,True,0,-0.14,7655658.84,False,1
0.5,2,True,0,0.04,7066839.78,False,1
-0.3,5,True,0,-0.56,6821005.319999999,False,1
0.3,3,False,1,0.21,6069388.600000001,True,1
0.3,5,False,1,0.61,4425359.54,True,1
-0.2,5,False,0,-0.43,4661256.989999999,False,1
0.0,5,False,0,-0.41,6073352.62,False,1
-0.1,4,False,1,0.24,5060688.659999999,True,1
0.6,3,False,0,-0.05,2140897.9699999997,False,1
0.3,5,False,1,-0.4,3920845.1299999994,True,1
-0.2,4,False,1,-0.04,6008088.45,True,1
0.0,3,False,0,0.16,6704471.02,False,0
0.6,0,True,0,-0.2,3545280.9,False,1
0.5,0,False,1,0.28,4250885.96,True,1
-0.1,2,False,0,-0.54,5454397.08,False,1
0.1,3,True,1,0.51,3437938.56,True,1
0.5,0,True,0,-0.11,6646589.25,False,1
0.1,1,False,1,0.06,5675081.04,True,1
0.1,1,False,1,0.11,7319071.92,True,1
0.3,4,True,0,-0.13,4096585.25,False,1
0.4,5,False,0,-0.44,5904465.84,False,1
0.6,0,False,0,0.27,2990587.02,False,0
0.4,2,False,0,-0.63,5870616.63,False,0
0.8,0,False,0,-0.66,6853944.0,False,0
-0.1,0,True,0,0.24,3779347.24,False,1
-0.2,2,False,1,-0.57,7512995.16,True,1
0.6,4,False,1,-0.37,5359878.44,True,1
-0.3,5,False,0,-0.43,5958546.51,False,1
0.4,2,False,0,0.7,3245718.88,False,0
0.1,4,True,0,0.3,4888499.140000001,False,1
0.1,5,True,0,0.13,6384247.0200000005,False,1
0.3,2,True,0,-0.43,4457687.86,False,1
-0.1,1,True,0,-0.27,6945342.18,False,1
0.2,1,True,1,-0.43,6201110.46,True,1
0.5,0,False,0,-0.38,4879610.46,False,0
0.6,4,True,0,-0.39,4438883.680000001,False,1
-0.2,2,False,1,-0.53,6699665.180000001,True,1
-0.3,1,True,1,0.05,6494847.84,True,1
0.6,2,False,0,-0.05,3096490.8,False,1
0.7,3,False,0,0.1,6429558.02,False,0
0.8,1,False,0,0.17,6291788.2,False,0
-0.1,2,False,1,-0.04,5453587.12,True,1
0.0,4,False,0,-0.55,7036353.029999999,False,1
-0.1,5,True,0,-0.34,5076786.600000001,False,1
-0.3,4,False,1,0.38,4156526.64,True,1
0.3,3,False,0,0.32,4383391.96,False,1
0.9,2,False,0,-0.47,4280204.949999999,False,0
0.4,1,False,0,-0.25,3366126.4,False,0
-0.1,1,False,0,0.52,2278343.7,False,1
-0.1,0,False,1,-0.44,6346499.800000001,True,1
0.1,2,False,0,-0.33,5180355.51,False,1
0.0,2,False,0,-0.06,3635084.3,False,1
0.5,2,False,1,-0.62,5843997.12,True,1
0.4,4,False,1,-0.47,6402128.5,True,1
-0.2,4,False,1,0.04,8464388.4,True,1
-0.2,2,False,0,0.54,3351359.76,False,1
0.2,5,True,1,-0.28,4866939.4799999995,True,1
0.5,3,False,0,-0.47,6115100.16,False,0
0.7,2,False,0,-0.26,3478179.5999999996,False,0
0.3,0,True,0,0.32,4195089.34,False,1
0.0,4,False,0,-0.14,2642539.1999999997,False,1
0.4,4,False,1,0.12,7745800.4399999995,True,1
0.2,5,False,1,-0.08,2391438.42,True,1
-0.1,5,True,0,0.45,2922121.92,False,1
-0.1,1,True,0,-0.14,3928545.03,False,1
0.1,3,True,0,-0.07,7060581.36,False,1
0.1,3,False,1,-0.34,8268771.21,True,1
0.9,0,False,0,-0.58,5872562.8,False,0
-0.2,4,False,0,-0.53,5189398.95,False,1
0.3,1,True,0,-0.47,4333378.74,False,1
-0.1,5,False,1,-0.07,3290696.64,True,1
0.6,1,True,0,-0.06,2161847.67,False,1
0.0,1,True,1,0.24,5507089.0200000005,True,1
0.6,2,False,1,0.5,2897665.74,True,1
0.4,5,False,1,-0.15,3647895.68,True,1
0.2,2,False,0,-0.6,7110888.840000001,False,1
0.0,5,False,0,0.74,3439649.2,False,1
0.1,0,True,0,-0.19,3746597.84,False,1
0.6,2,True,0,0.0,6693088.87,False,1
0.3,0,False,0,-0.21,2902386.56,False,0
0.4,4,False,0,0.53,2565877.92,False,1
-0.1,2,True,0,0.03,6443477.34,False,1
0.0,5,True,1,-0.02,5813657.789999999,True,1
0.0,5,False,0,0.37,5850308.43,False,1
0.1,0,True,1,0.8,3151157.54,True,1
0.7,0,False,0,0.17,4948430.4399999995,False,0
0.6,0,False,0,0.41,4878575.24,False,0
-0.1,4,False,0,-0.21,4297905.64,False,1
0.1,5,False,0,-0.52,6806965.26,False,1
0.6,4,True,1,-0.16,7179332.899999999,True,1
0.5,4,False,1,0.11,7044242.83,True,1
0.4,5,False,0,0.45,3792144.7199999997,False,1
0.5,3,False,0,0.02,2434852.8600000003,False,1
-0.2,5,False,1,-0.49,5651152.359999999,True,1
0.1,5,True,1,0.23,4706601.65,True,1
0.6,0,False,1,0.43,3533700.3,True,1
0.6,0,False,0,0.31,5928495.04,False,0
0.3,0,False,0,0.03,2246982.58,False,0
0.2,3,True,1,-0.58,7545017.12,True,1
0.3,1,False,0,-0.28,7961878.26,False,0
-0.1,5,False,0,-0.07,7046260.96,False,1
0.1,1,False,0,-0.45,4376517.0600000005,False,0
0.5,4,True,1,-0.32,4875935.32,True,1
0.0,1,False,0,-0.48,6472134.45,False,0
0.5,1,False,0,-0.2,4802211.720000001,False,0
0.5,3,False,1,-0.44,6027396.720000001,True,1
0.5,0,True,1,0.01,5583278.84,True,1
0.6,2,False,0,-0.47,5726524.29,False,1
0.4,3,False,0,-0.5,5689360.0,False,1
0.1,0,False,1,0.03,5330570.899999999,True,1
0.5,4,False,0,-0.08,6618783.6,False,1
0.2,3,False,0,0.56,3958731.28,False,0
0.6,3,True,0,-0.3,4849721.06,False,1
0.1,5,False,1,-0.28,8681725.8,True,1
0.0,3,False,0,0.13,3486943.8,False,1
0.4,5,False,1,0.31,4406674.8,True,1
0.5,0,False,1,0.33,3220560.5,True,1
0.0,2,False,0,0.33,5762202.0,False,0
0.2,4,True,0,-0.36,3897970.8000000003,False,1
0.0,5,True,1,0.27,3438384.8400000003,True,1
-0.2,0,True,0,-0.4,4303325.0,False,1
0.2,5,False,0,-0.39,5381124.9,False,1
-0.2,2,False,1,0.12,3053594.88,True,1
0.7,1,False,0,-0.25,3652872.58,False,0
-0.3,5,False,0,-0.27,4284749.8,False,1
0.3,3,False,0,-0.57,6396977.199999999,False,1
0.1,3,False,0,-0.11,6196887.72,False,1
0.3,5,False,1,-0.27,3779191.65,True,1
0.2,4,False,0,-0.23,4165579.5300000003,False,1
0.9,0,False,0,0.16,6714678.0,False,0
-0.3,5,True,1,0.2,5963689.600000001,True,1
0.0,0,True,0,-0.34,5611546.75,False,1
0.5,0,False,0,0.05,5437742.67,False,0
0.4,4,True,0,-0.41,4884261.96,False,1
-0.3,5,False,0,-0.39,4674779.199999999,False,1
0.4,3,False,1,-0.16,3914560.44,True,1
0.4,5,False,1,-0.66,7948849.12,True,1
0.6,1,False,1,-0.19,5835658.859999999,True,1
0.3,1,True,1,0.16,5934130.4,True,1
-0.3,3,False,1,-0.31,3579758.49,True,1
-0.2,2,True,1,-0.12,4215570.96,True,1
-0.2,0,True,0,0.42,3631233.8800000004,False,1
0.2,3,True,0,0.44,2826759.04,False,1
0.1,1,False,1,0.19,5262808.72,True,1
0.5,1,True,0,-0.51,7007103.600000001,False,1
0.1,0,True,0,0.17,4941085.659999999,False,1
-0.2,3,False,1,-0.42,4467237.5,True,1
0.0,1,False,1,0.11,3604868.3200000003,True,1
0.2,3,False,0,-0.52,5903835.149999999,False,1
0.4,2,False,0,-0.03,5761539.600000001,False,0
0.1,3,True,0,-0.47,4947235.0,False,1
0.6,4,False,1,0.33,3434255.79,True,1
0.4,0,True,0,0.38,3524742.6,False,1
-0.3,5,True,0,0.49,3679078.88,False,1
0.0,5,True,0,-0.09,3317332.68,False,1
0.5,2,False,0,-0.19,6572428.720000001,False,0
-0.1,2,False,1,-0.48,5858816.4799999995,True,1
0.8,3,False,0,-0.02,6921526.390000001,False,0
0.1,3,False,0,0.3,3948368.66,False,1
0.6,5,False,1,-0.21,4521528.72,True,1
-0.2,5,False,0,-0.27,4455606.6899999995,False,1
0.3,4,False,1,-0.61,5798881.2,True,1
0.9,0,False,0,-0.51,5523821.3,False,0
0.5,5,False,0,-0.56,5013517.73,False,1
0.4,1,False,0,-0.49,6022151.8,False,0
0.6,2,False,0,0.68,3221554.8000000003,False,0
0.9,2,False,0,0.09,6947799.06,False,0
0.0,1,False,1,-0.39,3996602.8800000004,True,1
0.3,2,False,0,-0.08,3317732.19,False,0
0.6,1,True,1,-0.66,5349698.76,True,1
0.2,2,False,0,0.44,3892597.44,False,0
0.3,0,False,0,-0.5,5277647.62,False,0
-0.2,1,False,1,-0.37,5794766.2299999995,True,1
0.1,4,False,1,-0.26,5398417.96,True,1
-0.2,1,False,1,0.68,3301285.68,True,1
0.0,4,False,1,0.01,2169182.84,True,1
0.7,0,False,0,-0.19,3438329.4,False,0
-0.2,0,True,0,0.37,3708296.71,False,1
0.1,0,False,1,-0.47,4405773.8,True,1
0.3,0,False,1,-0.02,6532198.800000001,True,1
-0.1,3,False,1,-0.36,4149969.2300000004,True,1
0.6,5,False,0,0.03,5887478.16,False,1
0.0,0,True,0,0.38,5406609.6,False,1
0.2,2,True,0,-0.01,5091629.399999999,False,1
-0.2,0,True,1,-0.26,4704244.92,True,1
0.0,0,True,0,-0.09,6846717.4799999995,False,1
0.3,3,False,0,-0.49,4989489.28,False,1
0.5,1,False,0,0.38,4766306.1,False,0
0.3,2,True,0,0.15,5573859.66,False,1
0.2,5,True,0,-0.31,4288691.34,False,1
-0.3,1,False,1,-0.62,5637335.86,True,1
0.5,1,False,1,-0.11,2568182.31,True,1
-0.1,4,False,1,0.07,5140132.359999999,True,1
0.5,4,False,0,0.09,5101542.5600000005,False,1
-0.3,4,True,0,-0.4,4492352.66,False,1
-0.3,1,False,0,-0.54,5755193.26,False,1
0.9,1,False,0,0.06,5277764.52,False,0
0.2,1,False,0,0.46,5228314.65,False,0
0.5,1,False,0,0.23,4465926.34,False,0
0.1,0,True,0,-0.23,3524836.5,False,1
0.3,5,True,0,-0.27,5832663.550000001,False,1
0.2,5,False,0,-0.38,4853911.72,False,1
0.5,4,False,0,0.16,6025285.35,False,1
0.5,0,False,1,-0.53,4649874.15,True,1
0.0,5,False,0,0.51,3126253.38,False,1
0.8,1,False,0,-0.13,6306005.0,False,0
-0.2,4,False,0,-0.05,5684402.1,False,1
0.5,2,False,0,-0.59,7056267.12,False,0
-0.2,4,True,0,-0.49,4437642.96,False,1
0.1,3,False,0,-0.05,2306145.8000000003,False,1
0.6,1,False,1,-0.0,2103359.2,True,1
0.4,1,True,0,0.12,7344200.3,False,1
0.2,0,False,0,-0.18,8381921.8,False,0
0.1,3,True,1,-0.12,2692875.14,True,1
0.2,1,False,0,0.46,4466329.08,False,0
0.0,2,False,1,0.32,4673575.390000001,True,1
0.1,5,False,0,-0.35,4816605.55,False,1
0.1,4,False,1,-0.46,5497570.8,True,1
0.6,2,True,0,-0.34,4088212.14,False,1
0.6,4,True,0,0.07,5647175.5,False,1
-0.1,1,False,0,-0.32,3955324.1,False,1
-0.1,0,True,0,-0.33,4179421.8400000003,False,1
0.2,0,True,0,-0.27,4408293.100000001,False,1
0.4,2,True,0,0.25,4513469.449999999,False,1
-0.3,0,False,1,0.25,4653081.93,True,1
-0.1,3,False,1,-0.22,4201805.47,True,1
0.3,2,True,0,0.03,3966857.0799999996,False,1
0.3,1,True,0,0.46,2482921.6399999997,False,1
0.2,5,False,0,0.07,5214303.84,False,1
0.8,1,False,0,0.57,4144181.9800000004,False,0
0.5,0,False,0,-0.16,3494769.1500000004,False,1
0.4,0,True,1,-0.49,4710062.779999999,True,1
-0.1,0,False,1,-0.02,5409484.74,True,1
-0.1,5,True,0,-0.57,5374287.52,False,1
0.3,2,False,0,-0.17,3725276.2600000002,False,0
0.4,1,True,0,-0.42,4158837.5199999996,False,1
0.4,0,False,1,-0.06,6001392.760000001,True,1
0.3,5,False,0,-0.03,7029095.76,False,1
-0.2,3,True,1,0.35,5379208.94,True,1
0.3,3,False,0,-0.17,4157795.1599999997,False,1
0.0,3,True,0,0.07,2221117.92,False,1
0.5,0,False,1,0.25,4261620.0,True,1
0.2,3,False,1,0.07,4296949.75,True,1
0.9,2,False,0,-0.01,5848257.0,False,0
-0.3,4,False,0,-0.05,2575983.85,False,1
0.3,0,True,0,0.59,4421036.7,False,1
0.4,1,False,1,0.52,3337796.88,True,1
-0.3,3,False,1,-0.13,2406421.77,True,1
-0.3,2,True,0,-0.18,3599774.64,False,1
0.4,2,False,0,0.05,6039541.2,False,0
0.9,1,False,0,0.2,4732454.899999999,False,0
0.4,5,False,0,-0.62,4997456.1,False,1
-0.3,1,True,1,-0.11,3574467.0500000003,True,1
0.5,2,False,0,-0.07,2250769.08,False,0
0.5,3,False,0,0.15,7108570.159999999,False,0
0.3,3,False,0,-0.5,4736343.26,False,1
-0.3,4,True,0,-0.48,5491164.25,False,1
0.2,4,True,0,0.03,5772144.640000001,False,1
0.2,5,True,0,-0.58,5426871.399999999,False,1
-0.2,5,True,1,-0.53,6586224.98,True,1
-0.1,4,False,0,0.29,6109891.08,False,1
0.7,0,False,0,-0.04,7118907.74,False,0
-0.2,5,False,1,-0.23,4386690.88,True,1
-0.2,1,True,0,0.06,8338551.09,False,1
0.3,2,True,1,-0.46,4035435.9200000004,True,1
0.1,4,False,0,0.13,5454187.34,False,1
0.4,1,False,0,0.29,5981732.4,False,0
0.1,5,False,0,0.46,2891210.2,False,1
-0.3,1,False,1,-0.35,4420106.88,True,1
0.5,4,True,0,-0.31,4199008.8100000005,False,1
0.0,5,True,0,-0.37,5551027.5,False,1
0.3,3,False,0,-0.02,5533674.72,False,1
0.4,2,True,0,0.53,2658942.36,False,1
0.2,0,True,0,-0.17,3350816.16,False,1
-0.3,5,False,0,0.15,6956856.92,False,1
0.6,5,False,0,-0.39,3836346.48,False,1
0.5,1,True,0,0.41,6044894.84,False,1
0.5,0,False,1,-0.48,4551186.64,True,1
0.4,5,False,1,-0.11,2411723.65,True,1
0.3,1,False,0,0.0,7721869.24,False,0
-0.2,0,True,1,-0.12,3709576.0,True,1
0.5,4,False,1,0.21,5764218.88,True,1
0.5,3,True,1,0.23,7127128.2,True,1
0.6,0,False,1,-0.19,4248630.58,True,1
0.1,5,False,0,-0.14,3092436.0,False,1
0.9,2,False,0,0.52,4544330.470000001,False,0
0.5,3,True,1,0.58,3947824.5199999996,True,1
0.6,5,True,0,0.02,6032895.12,False,1
-0.2,4,True,0,-0.49,6607292.43,False,1
0.6,2,True,0,0.32,4880251.859999999,False,1
0.6,5,False,0,-0.14,3446174.72,False,1
0.9,1,False,0,0.34,4351490.62,False,0
-0.2,3,False,0,0.26,4156559.94,False,1
-0.1,4,False,0,-0.19,4113456.3,False,1
0.6,5,False,0,-0.36,7277028.659999999,False,1
0.3,0,False,0,-0.63,7929114.96,False,0
0.1,0,False,0,0.37,3391709.8600000003,False,0
-0.1,0,True,0,-0.49,5435833.38,False,1
0.3,2,False,1,0.17,6255904.82,True,1
0.4,3,False,0,0.11,6327249.04,False,0
0.3,2,False,0,-0.64,6031768.859999999,False,0
0.3,3,False,0,-0.28,4147609.3400000003,False,0
0.2,5,False,0,0.25,4264276.59,False,1
-0.1,0,True,1,0.18,4303621.9799999995,True,1
0.2,3,True,0,-0.04,6011747.2,False,1
0.0,1,False,0,0.61,2869206.0300000003,False,0
0.0,3,True,0,-0.09,2671225.1999999997,False,1
0.4,1,True,0,-0.47,4905457.59,False,1
0.6,0,False,0,-0.4,5617229.63,False,1
-0.2,2,True,1,0.57,4313842.46,True,1
-0.2,4,False,0,-0.11,3142981.32,False,1
0.6,0,True,0,-0.59,5791670.03,False,1
0.6,0,False,0,-0.12,2358228.98,False,0
0.4,1,False,0,-0.18,3100467.02,False,1
0.3,3,False,0,-0.32,4578609.819999999,False,1
0.1,5,True,1,-0.03,7228898.6,True,1
-0.2,1,True,1,-0.6,6650399.760000001,True,1
0.5,0,True,1,-0.02,2804894.79,True,1
0.0,0,False,0,0.66,3272025.87,False,0
0.3,2,False,0,0.27,6371584.8,False,1
0.0,0,True,0,-0.53,6829413.100000001,False,1
-0.1,5,False,0,-0.19,4194915.44,False,1
-0.2,0,False,1,0.62,2997245.3400000003,True,1
0.1,3,False,0,0.62,4431320.1899999995,False,0
-0.3,2,False,1,-0.16,3553222.1700000004,True,1
-0.2,1,True,0,-0.53,4880067.5,False,1
0.5,1,True,0,0.6,4382990.4,False,1
-0.3,5,True,1,0.02,5683639.48,True,1
-0.2,2,True,0,-0.28,4314354.72,False,1
-0.3,2,False,1,-0.13,3200478.3800000004,True,1
-0.3,2,True,0,-0.53,6361471.55,False,1
-0.2,4,False,0,0.22,5217404.819999999,False,1
0.7,1,False,0,0.11,6712637.949999999,False,0
-0.2,5,False,0,0.31,3185455.84,False,1
0.2,1,True,0,-0.06,7359200.16,False,1
-0.2,4,True,0,0.68,3206967.68,False,1
0.4,2,True,0,-0.15,4048213.0,False,1
0.6,5,False,1,0.01,5283308.8,True,1
0.9,1,False,0,-0.5,6915663.36,False,0
0.4,4,True,0,0.02,2116987.6500000004,False,1
0.5,5,True,0,0.13,5395101.39,False,1
0.1,5,True,0,0.36,2868726.78,False,1
0.3,2,True,0,-0.01,2904764.33,False,1
0.0,1,False,0,0.08,5230942.2,False,0
0.5,3,True,1,0.23,4936244.5200000005,True,1
-0.1,0,True,0,0.38,4294984.2,False,1
-0.1,3,True,0,0.29,5146238.239999999,False,1
-0.1,4,False,0,-0.26,4829656.0200000005,False,1
0.6,5,True,0,0.12,5703145.8,False,1
0.1,5,False,0,-0.53,5744142.14,False,1
0.3,1,False,0,0.25,3879153.63,False,0
-0.3,1,False,1,-0.24,6856291.4,True,1
0.4,4,False,0,0.12,5678067.92,False,1
0.6,3,False,0,-0.42,5995590.04,False,1
-0.3,5,True,0,-0.64,6166954.649999999,False,1
0.3,5,False,0,-0.41,6144561.600000001,False,1
0.4,3,False,1,-0.08,2942350.6,True,1
0.8,0,False,0,-0.39,5818572.62,False,0
0.4,0,False,0,0.0,5622415.5,False,0
0.0,1,True,0,-0.28,3876708.1199999996,False,1
0.4,5,False,0,-0.61,5113296.72,False,1
0.2,4,True,1,0.08,5447749.64,True,1
0.7,1,False,0,-0.27,4799914.47,False,0
-0.2,0,True,0,-0.41,4499997.74,False,1
0.3,5,False,0,-0.03,3195610.38,False,1
-0.3,3,True,1,0.14,4784212.86,True,1
0.5,5,False,0,0.66,3312682.32,False,1
0.7,0,False,0,0.33,3411293.1300000004,False,0
0.3,4,False,0,-0.31,4709534.0,False,1
-0.3,3,True,1,-0.29,5491755.82,True,1
-0.3,3,True,0,0.01,5890423.68,False,1
0.6,5,True,0,-0.2,4099595.76,False,1
0.3,3,True,1,-0.09,3048157.86,True,1
0.5,2,True,0,0.56,3282161.6100000003,False,1
0.4,2,False,0,-0.21,3783084.4800000004,False,0
0.1,0,True,1,-0.56,4561748.0,True,1
0.4,1,False,0,-0.32,4184876.8499999996,False,0
0.0,2,True,0,-0.62,5582919.3,False,1
0.6,5,True,0,-0.12,2838243.81,False,1
0.2,0,True,1,0.44,3352474.31,True,1
0.5,3,True,1,0.23,4719903.3,True,1
0.3,5,False,1,-0.28,3275698.8,True,1
-0.2,4,True,0,-0.35,4173533.42,False,1
-0.1,3,False,1,-0.51,5844022.600000001,True,1
0.4,5,False,0,0.08,5075048.76,False,1
0.6,0,False,1,0.44,4756391.82,True,1
0.4,2,False,0,0.23,6076035.149999999,False,1
0.2,0,False,0,-0.26,4848875.24,False,0
0.5,5,True,0,0.04,7729107.319999999,False,1
-0.1,2,False,1,0.01,7614116.62,True,1
-0.3,5,False,0,-0.26,3974833.2399999998,False,1
0.1,2,True,0,-0.56,6154597.83,False,1
0.0,1,False,0,-0.04,4671095.84,False,1
0.3,1,False,1,0.4,2970652.46,True,1
-0.3,0,True,0,-0.52,5789857.25,False,1
0.4,0,False,1,0.32,3142357.6799999997,True,1
-0.3,2,False,0,-0.24,3682036.3200000003,False,1
0.2,4,False,1,-0.18,2928656.1,True,1
0.5,1,False,1,-0.16,3586133.0100000002,True,1
0.3,5,True,1,0.17,5110103.399999999,True,1
0.1,1,False,1,0.55,4085140.4,True,1
-0.2,0,False,1,-0.07,3516627.6300000004,True,1
0.1,3,False,0,-0.57,6926269.699999999,False,0
0.3,2,True,0,-0.11,4082671.3499999996,False,1
0.2,1,True,1,-0.61,7738752.78,True,1
0.0,0,False,1,0.19,2749485.4400000004,True,1
0.5,5,False,0,0.16,2980420.38,False,1
0.2,3,True,1,-0.17,6191462.4,True,1
0.4,1,True,0,-0.03,2042127.3599999999,False,1
0.5,0,False,0,0.37,4379967.640000001,False,0
-0.1,4,False,1,0.3,4516445.74,True,1
0.5,5,False,0,-0.13,8152721.22,False,1
0.0,1,False,1,-0.15,4043123.59,True,1
0.2,3,True,0,0.56,2476723.1999999997,False,1
0.3,1,True,0,0.06,2507672.0,False,1
0.6,4,False,1,-0.53,5907181.350000001,True,1
0.2,2,True,0,-0.01,6106890.24,False,1
0.4,3,True,1,0.02,5106852.38,True,1
-0.3,4,False,0,-0.31,8095859.24,False,1
0.1,5,True,1,-0.2,4627067.13,True,1
0.4,2,False,1,-0.53,6650908.4,True,1
-0.3,4,True,0,-0.19,7472668.28,False,1
0.4,4,True,0,0.32,4013989.9800000004,False,1
0.2,1,False,0,0.15,4428355.2,False,0
0.2,2,True,1,0.12,7883836.92,True,1
0.1,0,True,0,-0.28,5052680.16,False,1
0.0,2,False,0,-0.37,5763056.640000001,False,0
0.4,0,True,0,-0.13,6279745.08,False,1
0.5,0,True,0,0.26,5953610.1899999995,False,1
0.5,4,True,0,0.71,2929234.5,False,1
0.5,4,False,1,-0.51,6296684.74,True,1
0.4,5,False,1,-0.33,4617811.8,True,1
0.0,5,True,0,-0.6,4969064.5200000005,False,1
0.9,3,False,0,0.27,4584586.5,False,0
0.6,5,False,0,0.23,3650760.2800000003,False,1
0.5,5,True,1,0.39,3942352.89,True,1
0.3,4,False,1,-0.21,3464083.44,True,1
0.4,5,False,0,0.04,3910206.0800000005,False,1
-0.1,2,True,0,0.39,5603408.56,False,1
0.1,4,False,1,-0.16,3056757.3400000003,True,1
0.3,3,True,1,0.32,4281932.34,True,1
-0.1,0,False,1,-0.04,3497139.36,True,1
0.3,2,True,0,0.4,3260003.67,False,1
0.8,1,False,0,-0.15,3083672.7,False,0
-0.2,1,False,1,-0.0,8390498.84,True,1
0.2,1,False,1,-0.67,7034156.88,True,1
-0.1,3,False,0,-0.66,7725277.26,False,1
0.4,0,True,1,-0.57,7725267.0,True,1
0.6,2,False,1,-0.38,5337651.08,True,1
