Vehicle_Model,Mileage,Maintenance_History,Reported_Issues,Vehicle_Age,Fuel_Type,Transmission_Type,Engine_Size,Odometer_Reading,Last_Service_Date,Service_History,Fuel_Efficiency,Tire_Condition,Brake_Condition,Battery_Status,Need_Maintenance,timestamp,vehicle_id,Tire Pressure (PSI),mileage_per_year,Type,Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,Air temperature [C],Process temperature [C],Failure
1,52366,0,5,8,1,1,1000,139222,2023-10-03,7,12.2904831039943,1,2,2,1,2053-01-26,6891,33.09065267774874,5818.444444444444,1,1.505,4.11,129,0,27.75,38.35000000000002,0
1,78116,0,5,6,1,0,800,42627,2023-11-11,8,17.56517202769645,2,0,0,1,2053-01-29,6892,33.09065267774874,11159.42857142857,1,1.44,4.33,131,0,27.850000000000023,38.450000000000045,0
2,40837,0,4,3,1,0,2500,33223,2023-08-26,8,12.655924155408648,1,1,2,1,2053-01-30,6893,85.34962547624086,10209.25,1,1.47,4.34,133,0,27.850000000000023,38.450000000000045,0
1,34382,2,5,5,1,0,1500,115172,2023-04-09,9,13.31890092608829,0,0,2,1,2053-02-01,6894,33.09065267774874,5730.333333333333,1,1.408,4.63,135,0,27.950000000000045,38.55000000000001,0
1,71277,2,1,2,1,0,1000,96278,2023-10-24,3,10.700675059923755,2,1,2,1,2053-02-02,6895,33.09065267774874,23759.0,2,1.357,4.5600000000000005,137,0,27.850000000000023,38.450000000000045,0
3,56831,0,4,2,1,1,1000,60174,2023-11-03,7,12.043484671652202,0,1,0,1,2053-02-03,6896,43.57090462758738,18943.666666666668,2,1.454,4.0,140,0,27.850000000000023,38.450000000000045,0
1,67926,1,5,7,0,1,2500,30835,2023-08-31,9,17.958072971329212,0,0,1,1,2053-02-05,6897,33.09065267774874,8490.75,1,1.352,6.35,143,0,27.850000000000023,38.450000000000045,0
0,79887,2,3,7,1,0,1000,101432,2023-06-21,1,17.321165414560085,0,0,0,1,2053-02-06,6898,84.48552007086187,9985.875,2,1.448,4.39,145,0,27.850000000000023,38.450000000000045,0
2,78304,0,4,5,1,1,1500,101278,2024-01-28,9,11.64274443744124,1,1,2,1,2053-02-08,6899,109.7049419643919,13050.666666666666,1,1.671,3.35,148,0,27.75,38.450000000000045,0
3,35773,1,4,1,1,1,2500,11626,2023-08-28,10,13.649477181229562,2,1,1,1,2053-02-09,6900,43.87736205168367,17886.5,1,1.67,3.13,150,0,27.850000000000023,38.55000000000001,0
1,38232,2,2,4,1,1,800,14396,2023-07-10,7,18.291745784586126,1,1,0,1,2053-02-10,6901,33.09065267774874,7646.4,1,1.547,3.45,152,0,27.850000000000023,38.55000000000001,0
2,63291,2,5,9,1,1,2000,130123,2023-11-06,1,19.80147976501369,2,1,1,1,2053-02-11,6902,113.4939092214202,6329.1,1,1.461,4.0600000000000005,154,0,27.850000000000023,38.450000000000045,0
2,43879,1,2,4,1,0,800,118083,2023-09-24,10,10.620291839919329,0,2,1,1,2053-02-12,6903,100.2887412783721,8775.8,2,1.609,3.5799999999999996,156,0,27.850000000000023,38.450000000000045,0
0,33764,2,0,9,1,1,1000,105000,2023-11-01,7,10.959839381254,1,1,2,1,2053-02-13,6904,64.68421341959254,3376.4,2,1.704,3.13,159,0,27.75,38.35000000000002,0
3,77747,1,3,9,1,1,2000,122620,2023-04-29,10,11.01160652902386,2,0,1,0,2053-02-14,6905,38.262862756349705,7774.7,2,1.55,3.4899999999999998,162,0,27.850000000000023,38.35000000000002,0
2,60724,2,1,9,1,0,2000,33278,2023-10-17,3,11.7949397193132,2,0,1,0,2053-02-15,6906,88.56820396353804,6072.4,2,1.53,4.39,165,0,27.850000000000023,38.35000000000002,0
1,79596,2,4,9,1,1,1500,75084,2023-12-11,8,14.813812677919389,0,2,1,1,2053-02-16,6907,33.09065267774874,7959.6,1,1.449,4.0200000000000005,168,0,27.75,38.150000000000034,0
2,50395,2,5,10,0,0,2500,140281,2023-06-12,3,18.90785876583277,0,0,2,1,2053-02-17,6908,87.12393319417185,4581.363636363636,1,1.613,3.2700000000000005,170,0,27.75,38.150000000000034,0
1,58511,1,3,8,1,0,1000,28092,2023-10-22,3,19.902815200916173,1,2,2,1,2053-02-18,6909,33.09065267774874,6501.222222222223,1,1.376,4.8100000000000005,172,0,27.650000000000034,38.05000000000001,0
1,34436,2,4,6,1,0,1000,119977,2024-01-28,4,13.896403493875216,1,1,0,1,2053-02-19,6910,33.09065267774874,4919.428571428572,1,1.434,4.5600000000000005,174,0,27.650000000000034,38.05000000000001,0
2,60151,0,3,9,1,1,1000,126103,2023-09-14,5,19.89559078379392,1,0,0,1,2053-02-20,6911,84.45256327017492,6015.1,1,1.48,4.11,176,0,27.650000000000034,37.950000000000045,0
1,48980,2,0,6,1,0,800,136489,2023-09-01,3,11.505762894900744,2,0,0,0,2053-02-23,6912,33.09065267774874,6997.142857142857,2,1.634,3.19,178,0,27.650000000000034,38.05000000000001,0
3,43964,1,0,3,1,1,2000,95138,2023-10-15,7,10.258030199301976,1,1,0,0,2053-02-24,6913,36.539170208153465,10991.0,1,1.481,3.85,181,0,27.650000000000034,38.05000000000001,1
1,62033,2,1,5,0,0,2500,92726,2023-04-18,8,12.548147750472712,1,1,2,1,2053-02-25,6914,33.09065267774874,10338.833333333334,0,1.668,2.8899999999999997,183,0,27.75,38.150000000000034,0
3,46176,1,1,9,1,1,800,71344,2023-07-17,8,12.050571919356212,0,2,0,1,2053-02-27,6915,38.31890201360435,4617.6,1,1.484,3.62,188,0,27.850000000000023,38.25,0
0,34979,0,2,8,1,0,800,89539,2023-10-06,3,14.360919727767412,1,1,2,1,2053-02-28,6916,72.32426271441966,3886.555555555556,2,1.603,3.18,190,0,27.75,38.150000000000034,0
1,33630,0,3,4,1,1,1000,19125,2023-09-26,6,13.01197345551127,2,2,2,1,2053-03-01,6917,33.09065267774874,6726.0,1,1.481,3.75,193,0,27.850000000000023,38.25,0
0,48719,1,4,1,1,1,1500,42434,2024-02-28,6,18.77790196599765,2,1,2,1,2053-03-03,6918,86.7102499402686,24359.5,1,1.559,3.18,195,0,27.850000000000023,38.35000000000002,0
3,78405,1,5,9,0,0,2500,82034,2023-08-15,2,19.38811180538038,0,0,1,1,2053-03-04,6919,40.29245470841358,7840.5,1,1.444,3.9799999999999995,197,0,27.850000000000023,38.35000000000002,0
3,48876,0,0,9,1,1,1000,70070,2023-09-25,9,15.945677791568764,0,2,0,1,2053-03-05,6920,39.12664268547199,4887.6,2,1.423,4.8,199,0,28.05000000000001,38.450000000000045,0
3,64530,0,3,2,1,0,2000,49495,2023-09-09,5,19.103473562632374,0,0,0,1,2053-03-08,6921,42.53760520582354,21510.0,1,1.432,4.8100000000000005,202,0,27.950000000000045,38.450000000000045,0
3,49263,0,2,7,1,1,1500,61524,2024-01-02,7,14.616436006909517,1,0,2,1,2053-03-09,6922,36.02800057208454,6157.875,1,1.463,4.83,204,0,28.05000000000001,38.55000000000001,0
3,60786,2,0,7,1,1,800,83710,2023-04-03,3,10.47691930104951,0,2,1,1,2053-03-10,6923,42.07096320498519,7598.25,1,1.433,4.93,206,0,28.05000000000001,38.55000000000001,0
0,75000,1,4,2,1,0,1500,45565,2023-05-01,9,16.67285960555953,0,1,1,1,2053-03-11,6924,82.70041744834451,25000.0,1,1.461,5.29,208,1,28.05000000000001,38.450000000000045,1
0,32655,0,3,2,1,0,2500,15547,2023-05-31,5,14.605134963646062,1,2,1,1,2053-03-13,6925,81.72721614040199,10885.0,2,1.266,5.55,210,0,27.950000000000045,38.450000000000045,0
2,35273,1,4,9,1,0,1500,101522,2023-08-01,9,12.27559941164424,2,2,0,1,2053-03-14,6926,98.24978255694734,3527.3,0,1.417,5.34,0,0,27.950000000000045,38.450000000000045,0
0,57671,1,4,9,1,1,2000,48395,2023-06-19,9,14.177638499393726,1,2,1,1,2053-03-15,6927,61.66985539708809,5767.1,1,1.488,4.34,5,0,27.950000000000045,38.450000000000045,0
2,36722,2,2,10,1,0,1500,114785,2023-06-19,4,17.482802824591694,1,1,0,1,2053-03-16,6928,101.603027400971,3338.3636363636365,1,1.816,2.45,7,0,27.950000000000045,38.55000000000001,0
3,63821,0,3,10,0,1,2500,56896,2024-01-17,4,17.474162213656395,2,0,1,1,2053-03-17,6929,37.85915606511575,5801.909090909091,2,1.301,5.5,9,0,27.850000000000023,38.450000000000045,0
1,47889,2,1,2,1,1,2500,37902,2023-12-25,7,16.188963963423703,1,2,0,1,2053-03-18,6930,33.09065267774874,15963.0,2,1.836,2.18,12,0,27.75,38.35000000000002,0
0,44052,0,2,3,1,0,1500,119335,2023-10-29,3,19.91940336479584,0,0,2,1,2053-03-19,6931,81.1637855871906,11013.0,2,1.521,3.9899999999999998,15,0,27.650000000000034,38.25,0
3,73161,0,1,9,1,1,800,52110,2024-01-13,2,12.83830278163289,1,0,1,0,2053-03-20,6932,42.31656916675583,7316.1,1,1.322,6.720000000000001,18,1,27.650000000000034,38.25,1
0,47988,1,5,2,1,1,1500,85500,2023-05-15,9,15.286744338761851,1,1,2,1,2053-03-21,6933,99.7584199637666,15996.0,1,1.492,4.0600000000000005,20,0,27.650000000000034,38.25,0
1,79902,2,1,6,1,0,800,55856,2023-11-23,5,14.166315462580414,1,2,0,1,2053-03-22,6934,33.09065267774874,11414.57142857143,1,1.536,4.09,22,0,27.650000000000034,38.25,0
2,63441,2,5,6,1,0,2500,29809,2023-07-18,2,14.305501713911855,1,1,1,1,2053-03-24,6935,114.8349183997322,9063.0,1,1.878,2.43,24,0,27.55000000000001,38.05000000000001,0
1,70356,0,2,7,1,0,1000,71807,2023-09-21,9,18.863009157503893,0,1,0,0,2053-03-25,6936,33.09065267774874,8794.5,1,1.471,4.07,26,0,27.450000000000045,37.950000000000045,0
1,39871,2,2,6,1,1,1000,10170,2023-05-20,3,14.089153016199552,1,0,2,1,2053-03-26,6937,33.09065267774874,5695.857142857143,0,1.452,4.0200000000000005,28,0,27.450000000000045,37.950000000000045,0
2,74630,2,1,9,0,1,2500,16624,2023-05-11,3,10.267356757320616,0,1,2,1,2053-03-27,6938,82.71247644266538,7463.0,1,1.452,4.4399999999999995,33,0,27.55000000000001,38.05000000000001,0
1,76600,1,4,2,1,0,800,83880,2023-12-05,4,15.033135985205655,1,2,0,1,2053-03-28,6939,33.09065267774874,25533.33333333333,2,1.348,5.3,35,0,27.55000000000001,38.150000000000034,0
2,77567,2,1,3,1,0,800,54341,2023-08-06,5,16.023266116189724,1,0,2,1,2053-03-30,6940,110.8639692928584,19391.75,0,1.453,4.46,38,0,27.650000000000034,38.25,0
1,52026,0,5,3,1,0,1000,35443,2023-11-13,3,14.025025768583887,2,1,0,1,2053-03-31,6941,33.09065267774874,13006.5,1,1.316,5.76,43,0,27.650000000000034,38.25,0
3,33545,2,5,5,1,0,1500,19950,2023-05-24,6,16.24092917884272,2,2,2,1,2053-04-01,6942,39.79760143902709,5590.833333333333,2,1.732,2.69,45,0,27.650000000000034,38.25,0
2,57978,0,3,5,1,0,800,3710,2023-04-08,8,17.03706156440993,0,2,2,1,2053-04-02,6943,101.78638983480934,9663.0,1,1.522,3.5200000000000005,48,0,27.55000000000001,38.150000000000034,0
2,50167,1,4,9,1,0,2000,145570,2023-11-13,8,17.936971950221935,0,1,1,1,2053-04-03,6944,104.56458687623856,5016.7,2,1.487,3.9799999999999995,50,0,27.55000000000001,38.150000000000034,0
3,54587,2,1,6,1,0,1000,147538,2023-08-27,9,10.061676874657396,0,0,1,1,2053-04-04,6945,35.463074358002046,7798.142857142857,2,1.852,2.2199999999999998,53,0,27.650000000000034,38.25,0
0,63298,2,5,1,1,0,800,12963,2023-11-26,8,19.335533654353085,2,2,0,1,2053-04-05,6946,94.62352723336096,31649.0,1,1.486,4.68,56,0,27.55000000000001,38.05000000000001,0
2,55123,2,0,4,1,0,1000,134647,2023-05-01,6,15.69297701638751,1,2,1,1,2053-04-06,6947,119.6443709249894,11024.6,2,1.562,3.71,58,0,27.55000000000001,38.150000000000034,0
2,53554,2,4,9,1,1,2000,103935,2023-10-14,5,10.031426366919838,0,1,2,1,2053-04-07,6948,81.50096484625122,5355.4,1,1.457,5.14,61,0,27.55000000000001,38.05000000000001,0
2,75071,0,0,7,1,1,1500,120409,2023-09-15,8,10.840273805674196,2,1,0,1,2053-04-09,6949,81.8355283082588,9383.875,2,1.769,2.65,63,0,27.55000000000001,38.05000000000001,0
1,62205,1,2,1,1,1,2000,77765,2024-01-09,7,12.526405905539704,1,2,1,1,2053-04-10,6950,33.09065267774874,31102.5,0,1.374,5.3100000000000005,66,0,27.55000000000001,38.150000000000034,0
1,52888,2,4,4,0,1,2500,29372,2023-12-15,5,10.545817326746324,0,0,1,1,2053-04-11,6951,33.09065267774874,10577.6,1,1.524,4.35,71,0,27.650000000000034,38.150000000000034,0
3,69365,2,2,4,1,0,800,137586,2024-01-07,2,15.778637132287797,0,2,0,1,2053-04-13,6952,35.461911790011165,13873.0,1,1.498,4.0200000000000005,73,0,27.650000000000034,38.150000000000034,0
1,62620,1,3,4,1,0,800,51906,2023-09-03,10,17.518545846668452,1,1,1,1,2053-04-16,6953,33.09065267774874,12524.0,1,1.462,4.14,75,0,27.650000000000034,38.150000000000034,0
3,55764,1,5,10,1,1,800,26585,2023-07-04,5,16.34554295404319,1,1,1,1,2053-04-17,6954,37.81344517145251,5069.454545454545,2,1.429,5.2299999999999995,77,0,27.650000000000034,38.05000000000001,0
3,40803,2,3,7,1,0,1000,131891,2024-02-20,10,11.56362247960997,1,2,2,1,2053-04-18,6955,41.50138201785267,5100.375,1,1.399,4.79,80,0,27.55000000000001,38.05000000000001,0
1,43293,2,1,7,0,1,2500,92441,2024-02-22,3,16.403079722007597,2,2,0,1,2053-04-19,6956,33.09065267774874,5411.625,2,1.434,3.91,82,0,27.650000000000034,38.05000000000001,0
0,46482,0,3,6,1,0,2500,24419,2023-07-24,1,15.095816976616192,2,2,0,1,2053-04-21,6957,89.16873963580396,6640.285714285715,1,1.324,5.220000000000001,85,0,27.55000000000001,37.950000000000045,0
3,66090,0,2,3,1,1,800,64618,2023-10-04,9,12.894287235723894,2,2,2,1,2053-04-22,6958,43.78329631754731,16522.5,1,1.563,4.07,87,0,27.450000000000045,37.85000000000002,0
1,38118,2,5,8,1,0,1500,122482,2023-12-23,7,11.148010329239558,2,2,2,1,2053-04-23,6959,33.09065267774874,4235.333333333333,1,1.543,3.47,89,0,27.450000000000045,37.85000000000002,0
1,43342,1,2,5,1,1,1000,91130,2023-05-03,9,17.65274527842771,0,0,1,1,2053-04-25,6960,33.09065267774874,7223.666666666667,1,1.413,5.2,91,0,27.55000000000001,37.85000000000002,1
3,76629,0,4,2,0,0,2500,56666,2023-06-05,9,17.840996934883286,1,1,1,1,2053-04-26,6961,39.44041207712378,25543.0,2,1.378,4.12,93,0,27.55000000000001,37.85000000000002,0
2,47689,2,1,4,1,1,1000,129086,2023-06-17,4,19.90042362463669,2,2,2,1,2053-04-28,6962,96.89811397890264,9537.8,2,1.373,4.99,96,0,27.55000000000001,37.950000000000045,0
3,33759,0,4,8,1,0,2000,59630,2023-08-14,10,16.802166115484212,0,1,2,1,2053-04-29,6963,37.49340188582535,3751.0,0,1.981,1.9899999999999998,99,0,27.55000000000001,37.85000000000002,0
0,51681,0,5,7,1,1,800,109190,2023-12-21,7,15.018772126606793,2,0,1,1,2053-04-30,6964,71.3869210464497,6460.125,2,1.263,5.2299999999999995,104,0,27.55000000000001,37.85000000000002,0
0,60854,1,4,4,1,0,800,27302,2024-02-15,5,19.684138719884725,2,2,2,1,2053-05-03,6965,90.55298905559825,12170.8,1,1.312,5.21,107,0,27.55000000000001,37.85000000000002,0
0,33976,0,3,9,1,1,1000,84272,2023-06-04,5,11.607372730641476,0,1,0,1,2053-05-05,6966,66.776588008687,3397.6,1,1.969,2.07,109,0,27.55000000000001,37.85000000000002,0
0,52309,2,3,2,1,0,800,115003,2023-06-28,4,13.515008390919895,2,0,2,1,2053-05-06,6967,74.20388217250456,17436.333333333332,2,1.365,5.17,111,0,27.650000000000034,38.05000000000001,0
0,46522,0,2,2,1,1,1000,46623,2024-01-16,1,13.27816195448233,0,1,2,1,2053-05-07,6968,83.48932983338442,15507.333333333334,1,1.789,2.55,114,0,27.75,38.05000000000001,0
0,41908,2,0,1,1,0,2000,24349,2023-08-26,5,14.670219589616764,2,0,1,0,2053-05-11,6969,83.82528890102468,20954.0,2,1.583,3.21,116,0,27.650000000000034,37.950000000000045,0
1,64651,1,5,5,1,1,1000,6472,2024-02-03,6,14.17582206294606,2,1,2,1,2053-05-13,6970,33.09065267774874,10775.166666666666,1,1.436,4.49,119,0,27.55000000000001,37.85000000000002,0
3,40282,0,3,6,1,1,1500,95095,2023-07-31,6,18.65889424202349,0,2,0,1,2053-05-14,6971,36.104089137510606,5754.571428571428,2,1.559,4.279999999999999,121,0,27.55000000000001,37.85000000000002,0
0,53469,0,2,3,0,0,2500,32274,2023-05-15,9,13.455820709573384,0,0,0,1,2053-05-15,6972,60.374773244960565,13367.25,1,1.377,4.99,124,0,27.55000000000001,37.85000000000002,0
2,73750,1,1,5,1,1,1500,134815,2023-05-20,7,16.315716046426576,1,2,2,1,2053-05-16,6973,119.07087650497692,12291.666666666666,1,1.462,4.1899999999999995,126,0,27.55000000000001,37.85000000000002,0
2,58217,1,1,4,1,1,800,107359,2023-08-20,8,10.991716600132523,0,2,2,1,2053-05-17,6974,111.34968940706791,11643.4,1,1.318,4.82,128,0,27.55000000000001,37.85000000000002,0
2,52734,1,2,1,1,1,1500,114898,2024-02-24,6,10.256102266890911,0,2,0,1,2053-05-19,6975,94.5101898125216,26367.0,2,1.378,5.16,130,0,27.55000000000001,37.85000000000002,0
0,77675,2,1,4,1,1,2000,139836,2023-10-08,3,11.634539163671636,0,0,1,0,2053-05-22,6976,66.42178082681369,15535.0,1,1.344,4.67,133,0,27.450000000000045,37.75,0
2,68317,2,3,3,1,0,800,99447,2023-10-28,1,12.448261773046053,2,0,0,1,2053-05-24,6977,118.7676789482019,17079.25,1,2.377,1.4300000000000002,135,0,27.55000000000001,37.950000000000045,0
1,66635,1,2,3,1,0,1000,78329,2023-05-02,6,10.194377374155495,0,2,1,1,2053-05-25,6978,33.09065267774874,16658.75,1,1.427,5.029999999999999,137,0,27.55000000000001,37.950000000000045,0
0,65124,1,5,7,1,1,1500,82523,2023-11-08,3,11.852305014638649,0,1,1,1,2053-05-26,6979,72.42969821186159,8140.5,1,1.353,6.04,139,0,27.75,38.05000000000001,0
1,65008,1,5,8,1,1,1500,99600,2023-09-16,7,18.502605276904987,0,2,1,1,2053-05-27,6980,33.09065267774874,7223.111111111111,1,1.505,4.55,141,0,27.650000000000034,38.150000000000034,0
0,57410,1,3,3,1,1,1000,60878,2023-06-24,9,17.145398865802356,0,0,1,1,2053-05-29,6981,62.87207078663349,14352.5,0,1.612,3.25,143,0,27.650000000000034,38.05000000000001,0
0,32678,2,2,4,1,0,800,123096,2023-06-15,6,16.431999121707342,1,2,0,1,2053-05-31,6982,76.4510735230926,6535.6,1,1.44,4.3,148,0,27.55000000000001,37.950000000000045,0
1,78148,0,2,5,1,0,1500,52912,2023-09-26,8,12.836439273904649,0,1,2,1,2053-06-01,6983,33.09065267774874,13024.666666666666,2,1.334,5.39,150,0,27.55000000000001,37.85000000000002,0
2,37438,2,4,1,1,1,2000,66883,2024-02-26,4,13.645907064860918,0,0,0,1,2053-06-02,6984,93.48292290077202,18719.0,2,1.706,2.5,153,0,27.55000000000001,37.85000000000002,0
0,50605,2,4,2,1,1,1000,54151,2023-11-07,6,15.601368376676204,0,1,0,1,2053-06-04,6985,71.47486143618642,16868.333333333332,0,1.698,2.48,156,0,27.650000000000034,37.950000000000045,0
3,69054,1,3,10,1,0,2000,127963,2023-06-01,5,10.610154343251615,1,0,0,0,2053-06-06,6986,40.6696580245816,6277.636363636364,1,1.688,3.07,161,0,27.55000000000001,37.950000000000045,0
1,34275,0,4,8,1,0,800,36069,2023-08-06,1,11.67835657804242,0,0,0,1,2053-06-08,6987,33.09065267774874,3808.3333333333335,1,2.437,1.3800000000000001,163,0,27.55000000000001,37.950000000000045,0
3,44252,2,1,4,1,1,800,38509,2024-02-22,3,19.227447865456405,0,2,0,1,2053-06-09,6988,38.5758208206504,8850.4,1,1.478,4.68,165,0,27.55000000000001,37.950000000000045,0
2,45777,0,4,9,1,0,1500,26288,2023-07-22,9,15.31112082265653,2,2,0,1,2053-06-11,6989,110.34667776748742,4577.7,2,1.608,3.53,167,0,27.55000000000001,37.950000000000045,0
0,66475,1,4,5,1,0,2500,8121,2023-05-16,7,17.719592547309592,1,1,2,1,2053-06-12,6990,89.74249656680263,11079.166666666666,1,2.478,1.34,170,1,27.55000000000001,37.950000000000045,1
0,42242,1,2,1,0,0,2500,91845,2023-08-12,3,10.888753340633077,1,1,1,0,2053-06-13,6991,88.09387185674919,21121.0,1,1.509,3.34,172,0,27.650000000000034,37.950000000000045,0
1,69361,1,2,1,1,0,800,102514,2023-07-08,8,11.88492095731995,0,1,2,1,2053-06-15,6992,33.09065267774874,34680.5,1,1.596,3.69,174,0,27.55000000000001,37.85000000000002,0
2,78225,2,0,1,1,1,2500,21923,2023-11-20,4,18.69163776645275,0,2,2,1,2053-06-16,6993,88.18803454294711,39112.5,2,1.74,2.56,176,0,27.55000000000001,37.85000000000002,0
3,70875,0,0,5,1,0,2500,119839,2023-08-24,10,19.55088574823217,1,0,2,1,2053-06-17,6994,43.83482761332657,11812.5,1,1.375,5.32,179,0,27.450000000000045,37.650000000000034,0
2,30484,0,1,8,1,1,1000,72153,2023-10-08,8,16.238486370406584,0,1,2,1,2053-06-18,6995,93.8318815114216,3387.1111111111118,2,1.705,3.12,181,0,27.450000000000045,37.55000000000001,0
1,34804,0,0,10,1,0,2500,38902,2023-07-03,10,14.913836124717932,2,2,0,1,2053-06-19,6996,33.09065267774874,3164.0,2,1.621,3.2,184,0,27.350000000000023,37.450000000000045,0
1,39482,1,2,3,1,0,2000,70661,2023-12-18,4,16.157126966322046,2,1,1,0,2053-06-21,6997,33.09065267774874,9870.5,2,1.566,3.8200000000000003,187,0,27.450000000000045,37.55000000000001,0
3,43878,0,2,6,1,1,2500,68691,2023-12-17,9,12.330562185453807,2,2,1,1,2053-06-24,6998,35.66941020281168,6268.285714285715,2,1.388,4.29,190,0,27.450000000000045,37.55000000000001,0
1,53103,2,4,1,0,1,2500,33604,2024-02-20,6,14.725569002406388,0,1,0,1,2053-06-26,6999,33.09065267774874,26551.5,2,1.457,3.6700000000000004,193,0,27.450000000000045,37.55000000000001,0
2,69506,1,2,10,0,1,2500,56092,2023-09-21,1,10.769136908786978,0,2,2,1,2053-06-27,7000,105.80119094295564,6318.727272727273,2,1.463,4.55,196,0,27.450000000000045,37.450000000000045,0
1,38954,2,3,10,1,1,1500,31601,2023-07-31,6,18.934580925532707,0,0,1,1,2053-06-28,7001,33.09065267774874,3541.2727272727275,1,1.564,3.8200000000000003,199,0,27.350000000000023,37.35000000000002,0
2,75331,2,0,6,1,0,2000,28270,2023-09-30,7,15.496264341297998,1,1,2,1,2053-06-29,7002,100.6144060058075,10761.57142857143,0,1.411,4.720000000000001,201,0,27.350000000000023,37.450000000000045,0
0,33347,1,3,9,0,1,2500,2399,2023-09-11,6,19.62021904525685,1,1,2,1,2053-06-30,7003,73.6106695096044,3334.7,1,1.54,4.67,206,0,27.350000000000023,37.450000000000045,0
1,44424,1,4,2,1,0,2000,63242,2023-11-25,8,17.855639139403923,0,1,1,1,2053-07-01,7004,33.09065267774874,14808.0,1,1.95,2.0300000000000002,208,0,27.350000000000023,37.450000000000045,0
3,37314,2,5,5,1,0,800,94457,2023-06-18,5,12.347986430896723,1,0,1,1,2053-07-02,7005,42.73910045140248,6219.0,2,1.339,5.29,0,0,27.450000000000045,37.55000000000001,0
3,35624,0,5,6,1,0,800,17732,2023-07-21,10,19.19423970869685,0,0,1,1,2053-07-03,7006,44.73095411868785,5089.142857142857,0,1.419,3.96,3,0,27.450000000000045,37.450000000000045,0
1,37877,2,0,3,1,0,2500,32242,2024-01-09,1,19.166495237393875,0,1,2,1,2053-07-04,7007,33.09065267774874,9469.25,1,1.499,4.5200000000000005,8,0,27.350000000000023,37.450000000000045,0
3,45241,1,3,5,1,1,800,42421,2024-01-25,3,10.06093174596836,1,0,0,0,2053-07-05,7008,40.9132779653041,7540.166666666667,1,1.368,4.96,10,0,27.350000000000023,37.450000000000045,0
1,75712,0,2,10,1,0,1000,70304,2023-08-08,2,15.629066586858515,1,0,0,0,2053-07-06,7009,33.09065267774874,6882.909090909091,1,1.536,3.62,12,0,27.350000000000023,37.35000000000002,0
2,41675,1,2,6,1,0,800,119661,2023-07-16,8,19.47023010439548,1,0,1,0,2053-07-07,7010,107.87156741752796,5953.571428571428,2,1.469,4.29,14,0,27.350000000000023,37.35000000000002,0
3,57031,2,4,10,1,1,800,89990,2024-01-05,1,17.106284584101225,2,1,0,1,2053-07-08,7011,36.486954657747816,5184.636363636364,1,2.633,1.22,17,1,27.350000000000023,37.35000000000002,1
1,78023,0,5,8,1,0,2000,14335,2023-07-18,5,16.763297998772853,1,1,0,1,2053-07-09,7012,33.09065267774874,8669.222222222223,1,1.298,6.14,19,0,27.25,37.25,0
0,47278,2,5,6,1,0,800,73617,2023-05-05,8,15.085973836143602,0,2,2,1,2053-07-10,7013,74.59151784357093,6754.0,2,1.544,3.63,21,0,27.25,37.25,0
0,78194,0,0,4,1,0,1500,98407,2024-01-24,7,13.05876055471256,1,2,1,1,2053-07-11,7014,60.49396384787229,15638.8,0,1.403,4.7700000000000005,24,0,27.350000000000023,37.35000000000002,0
2,61141,2,5,10,1,1,2000,72352,2023-05-28,1,15.634060245794744,2,1,1,1,2053-07-13,7015,89.27481970022578,5558.272727272727,1,1.452,4.29,29,0,27.350000000000023,37.35000000000002,0
2,40537,0,2,8,1,0,2000,67796,2023-07-04,10,10.676420058876763,2,2,2,1,2053-07-14,7016,116.90218385216394,4504.111111111111,1,1.509,4.3100000000000005,31,0,27.450000000000045,37.35000000000002,0
3,61368,1,3,3,0,0,2500,17466,2023-12-04,7,18.4319021558522,0,0,1,0,2053-07-15,7017,39.51126211044395,15342.0,2,1.474,3.7,33,0,27.55000000000001,37.450000000000045,0
